Drink,Soft Drinks (R),3.00,D1,Cold,
Drink,Soft Drinks (L),3.40,D2,Cold,
Drink,Float,4.50,D3,Cold,
Drink,Orange Juice,4.25,D4,Cold,
Drink,Iced Lemon Tea,4.25,D5,Cold,
Drink,Nescafe Ice,4.00,D6,Cold,
Drink,Iced Milo (S),3.35,D7,Cold,
Drink,Iced Milo (R),4.30,D8,Cold,
Drink,Mineral Water,1.80,D9,Cold,
Drink,Coffee,3.15,D10,Hot,
Drink,White Coffee,3.25,D11,Hot,
Drink,Tea,3.15,D12,Hot,
Drink,Teh Tarik,3.25,D13,Hot,
Drink,Milo,3.25,D14,Hot,
Drink,Ice Cream (1 Scoop),1.50,D15,Ice Cream,
Drink,Ice Cream (2 Scoops),2.90,D16,Ice Cream,
Drink,Jelly Ice Cream,2.95,D17,Ice Cream,
Drink,Sundae Cup,3.50,D18,Ice Cream,
