Combo,Chicken Burger Combo,15.59,C1,1 x CHICKEN BURGER|1 x SOFT DRINKS(R)|1 x FRENCH FRIES (R),
Combo,Hotouch Burger Combo,11.10,C2,1 x HOTOUCH BURGER|1 x SOFT DRINKS(R)|1 x FRENCH FRIES (R),
Combo,Tower Burger Special Combo,13.80,C3,1 x TOWER BURGER|1 x SOFT DRINKS(R)|1 x FRENCH FRIES (R),
Combo,Fish Fillet Burger Special Combo,11.25,C4,1 x FISH FILLET BURGER|1 x SOFT DRINKS(R)|1 x FRENCH FRIES (R),
Combo,Lucky Plate Special Combo,11.90,C5,1 x LUCKY PLATE|1 x SOFT DRINKS(R),
Combo,Chich-A-Licious Special Combo,13.30,C6,1 x CHICK-A-LICIOUS|1 x SOFT DRINKS(R),
Combo,Chick-A-Mix Special Combo,11.90,C7,1 x CHICK-A-MIX|1 x SOFT DRINKS(R),
Combo,Fish'n'Chips Special Combo,13.90,C8,1 x FISH'N'CHIPS|1 x SOFT DRINKS(R),
Combo,Nasi Marrybrown Classic Combo,7.85,C9,1 x NASI MARRYBROWN|1 x SOFT DRINKS(R),
Combo,Nasi Ayam MB Classic Combo,8.35,C10,1 x NASI AYAM MB|1 x SOFT DRINKS(R),
Combo,Mi Kari MB Classic Combo,7.55,C11,1 x MI KARI MB|1 x SOFT DRINKS(R),
Combo,Chicken Porridge Classic Combo,4.50,C12,1 x CHICKEN PORRIDGE|1 x SOFT DRINKS(R),
Combo,Seafood Porridge Classic Combo,5.50,C13,1 x SEAFOOD PORRIDGE|1 x SOFT DRINKS(R),
Combo,Buddy Meal Combo,32.80,C14,4 x MB CRISPY CHICKEN|1 x CHICKEN NUGGETS 4PCS|2 x FRENCH FRIES (R)|1 x VEGETABLE SALAD|2 x PEPSI(R),
Combo,Variety Combo,56.80,C15,6 x MB CRISPY CHICKEN|1 x PRAWN FINGERS 4PCS|1 x FISH NUGGETS 4PCS|1 x CHICKEN FILLETS 4PCS|1 x VEGETABLE SALAD|1 x MASHED POTATO|4 x PEPSI(R),
Combo,Kiddy Meals Combo A,9.90,C16,1 x CHICKEN BURGER|1 x FRENCH FRIES (R)|1 x ICED MILO (S)|1 x KIDDY GIFT,
Combo,Kiddy Meals Combo B,9.90,C17,1 x CHISPY CHICKEN|1 x FRENCH FRIES (R)|1 x ICED MILO (S)|1 x KIDDY GIFT,
Combo,Kiddy Meals Combo C,9.90,C18,1 x CHICKEN NUGGETS 4PCS|1 x FRENCH FRIES (R)|1 x ICED MILO (S)|1 x KIDDY GIFT,
