Drink,Soft Drinks (R),3.00,D1,Cold,Pepsi/7up//Revice/MountainDew,1
Drink,Soft Drinks (L),3.40,D2,Cold,,1
Drink,Float,4.50,D3,Cold,,1
Drink,Orange Juice,4.25,D4,Cold,,1
Drink,Iced Lemon Tea,4.25,D5,Cold,,1
Drink,Nescafe Ice,4.00,D6,Cold,,1
Drink,Iced Milo (S),3.35,D7,Cold,,1
Drink,Iced Milo (R),4.30,D8,Cold,,1
Drink,Mineral Water,1.80,D9,Cold,,1
Drink,Coffee,3.15,D10,Hot,,1
Drink,White Coffee,3.25,D11,Hot,,1
Drink,Tea,3.15,D12,Hot,,1
Drink,Teh Tarik,3.25,D13,Hot,,1
Drink,Milo,3.25,D14,Hot,,1
Drink,Ice Cream (1 Scoop),1.50,D15,Ice Cream,,1
Drink,Ice Cream (2 Scoops),2.90,D16,Ice Cream,,2
Drink,Jelly Ice Cream,2.95,D17,Ice Cream,,1
Drink,Sundae Cup,3.50,D18,Ice Cream,,1
