Drink,Soft Drinks (R),3.00,D1,Cold,Pepsi/7up/Fanta/Revice/MountainDew,1,true
Drink,Soft Drinks (L),3.40,D2,Cold,Pepsi/7up/Fanta/Revice/MountainDew,1,true
Drink,Float,4.50,D3,Cold,1 x Float,1,true
Drink,Orange Juice,4.25,D4,Cold,1 x Orange Juice,1,true
Drink,Iced Lemon Tea,4.25,D5,Cold,1 x Iced Lemon Tea,1,true
Drink,Nescafe Ice,4.00,D6,Cold,1 x Nescafe Ice,1,true
Drink,Iced Milo (S),3.35,D7,Cold,1 x Iced Milo (S),1,true
Drink,Iced Milo (R),4.30,D8,Cold,1 x Iced Milo (R),1,true
Drink,Mineral Water,1.80,D9,Cold,1 x Mineral Water,1,true
Drink,Coffee,3.15,D10,Hot,1 x Coffee,1,true
Drink,White Coffee,3.25,D11,Hot,1 x White Coffee,1,true
Drink,Tea,3.15,D12,Hot,1 x Tea,1,true
Drink,Teh Tarik,3.25,D13,Hot,1 x Teh Tarik,1,true
Drink,Milo,3.25,D14,Hot,1 x Milo,1,true
Drink,Ice Cream (1 Scoop),1.50,D15,Ice Cream,1 Scoop of Ice Cream,1,true
Drink,Ice Cream (2 Scoops),2.90,D16,Ice Cream,2 Scoop of Ice Cream,2,true
Drink,Jelly Ice Cream,2.95,D17,Ice Cream,1 x Jelly Ice Cream,1,true
Drink,Sundae Cup,3.50,D18,Ice Cream,1 x Sundae Cup,1,true
Drink,dfafafef,2.00,D19,Cold,1 x dfafafef,1,true
